it	posterior	prior	PP_lik	BD_lik	q_rate	alpha	k_birth	k_death	root_age	death_age	tot_length	Aelurodon_TS	Aelurodon_asthenostylus_TS	Aelurodon_ferox_TS	Aelurodon_mcgrewi_TS	Aelurodon_montanensis_TS	Aelurodon_stirtoni_TS	Aelurodon_taxoides_TS	Aelurodon_wheelerianus_TS	Alopex_TS	Alopex_lagopus_TS	Archaeocyon_falkenbachi_TS	Archaeocyon_leptodus_TS	Archaeocyon_pavidus_TS	Borophaginae_TS	Borophagus_TS	Borophagus_diversidens_TS	Borophagus_dudleyi_TS	Borophagus_hilli_TS	Borophagus_littoralis_TS	Borophagus_orc_TS	Borophagus_parvus_TS	Borophagus_pugnator_TS	Borophagus_secundus_TS	Caedocyon_tedfordi_TS	Canidae_TS	Caninae_TS	Canini_TS	Canis_TS	Canis_(Pseudalopex)_TS	Canis_adustus_TS	Canis_anthus_TS	Canis_apolloniensis_TS	Canis_armbrusteri_TS	Canis_aureus_TS	Canis_cedazoensis_TS	Canis_dirus_TS	Canis_edwardii_TS	Canis_familiaris_TS	Canis_ferox_TS	Canis_latrans_TS	Canis_lepophagus_TS	Canis_lupus_TS	Canis_mesomelas_TS	Canis_proplatensis_TS	Canis_rufus_TS	Canis_thooides_TS	Carpocyon_TS	Carpocyon_compressus_TS	Carpocyon_limosus_TS	Carpocyon_robustus_TS	Carpocyon_webbi_TS	Cerdocyon_avius_TS	Cerdocyon_texanus_TS	Cerdocyon_thous_TS	Chailicyon_crassidens_TS	Chrysocyon_TS	Chrysocyon_brachyurus_TS	Chrysocyon_nearcticus_TS	Cormocyon_TS	Cormocyon_copei_TS	Cormocyon_haydeni_TS	Cubacyon_transversidens_TS	Cuon_TS	Cuon_alpinus_TS	Cynarctoides_acridens_TS	Cynarctoides_emryi_TS	Cynarctoides_gawnae_TS	Cynarctoides_harlowi_TS	Cynarctoides_lemur_TS	Cynarctoides_luskensis_TS	Cynarctoides_roii_TS	Cynarctoides_whistleri_TS	Cynarctus_TS	Cynarctus_crucidens_TS	Cynarctus_galushai_TS	Cynarctus_marylandica_TS	Cynarctus_saxatilis_TS	Cynarctus_voorhiesi_TS	Cynarctus_wangi_TS	Cynodesmus_martini_TS	Cynodesmus_thooides_TS	Cynodictis_TS	Cynodictis_lacustris_TS	Cynotherium_TS	Cynotherium_sardous_TS	Desmocyon_TS	Desmocyon_matthewi_TS	Desmocyon_thomsoni_TS	Dusicyon_TS	Dusicyon_avus_TS	Dusicyon_culpaeus_TS	Dusicyon_sechurae_TS	Ectopocynus_antiquus_TS	Ectopocynus_intermedius_TS	Ectopocynus_simplicidens_TS	Enhydrocyon_TS	Enhydrocyon_basilatus_TS	Enhydrocyon_crassidens_TS	Enhydrocyon_pahinsintewakpa_TS	Enhydrocyon_stenocephalus_TS	Epicyon_TS	Epicyon_aelurodontoides_TS	Epicyon_haydeni_TS	Epicyon_saevus_TS	Eucyon_TS	Eucyon_davisi_TS	Eucyon_skinneri_TS	Euoplocyon_brachygnathus_TS	Euoplocyon_spissidens_TS	Gobicyon_TS	Hesperocyon_TS	Hesperocyon_coloradensis_TS	Hesperocyon_gregarius_TS	Hesperocyoninae_TS	Leptocyon_TS	Leptocyon_delicatus_TS	Leptocyon_douglassi_TS	Leptocyon_gregorii_TS	Leptocyon_leidyi_TS	Leptocyon_matthewi_TS	Leptocyon_mollis_TS	Leptocyon_tejonensis_TS	Leptocyon_vafer_TS	Leptocyon_vulpinus_TS	Lycaon_TS	Lycaon_pictus_TS	Mesocyon_TS	Mesocyon_brachyops_TS	Mesocyon_coryphaeus_TS	Mesocyon_temnodon_TS	Metalopex_bakeri_TS	Metalopex_macconnelli_TS	Metalopex_merriami_TS	Metatomarctus_TS	Metatomarctus_canavus_TS	Microtomarctus_conferta_TS	Neovulpavus_washakius_TS	Nyctereutes_TS	Nyctereutes_abdeslami_TS	Nyctereutes_procyonoides_TS	Osbornodon_brachypus_TS	Osbornodon_fricki_TS	Osbornodon_iamonensis_TS	Osbornodon_renjiei_TS	Osbornodon_scitulus_TS	Osbornodon_sesnoni_TS	Osbornodon_wangi_TS	Otarocyon_cooki_TS	Otarocyon_macdonaldi_TS	Otocyon_TS	Otocyon_megalotis_TS	Oxetocyon_TS	Oxetocyon_cuspidatus_TS	Paracynarctus_kelloggi_TS	Paracynarctus_sinclairi_TS	Paraenhydrocyon_josephi_TS	Paraenhydrocyon_robustus_TS	Paraenhydrocyon_wallovianus_TS	Paratomarctus_euthos_TS	Paratomarctus_temerarius_TS	Philotrox_condoni_TS	Phlaocyon_TS	Phlaocyon_achoros_TS	Phlaocyon_annectens_TS	Phlaocyon_latidens_TS	Phlaocyon_leucosteus_TS	Phlaocyon_mariae_TS	Phlaocyon_marslandensis_TS	Phlaocyon_minor_TS	Phlaocyon_multicuspus_TS	Phlaocyon_taylori_TS	Phlaocyon_yatkolai_TS	Protemnocyon_inflatus_TS	Protepicyon_raki_TS	Protocyon_TS	Protocyon_orcesi_TS	Protocyon_tarijensis_TS	Protocyon_troglodytes_TS	Protomarctus_optatus_TS	Psalidocyon_marianae_TS	Pseudalopex_gymnocercus_TS	Rhizocyon_oregonensis_TS	Speothos_TS	Speothos_venaticus_TS	Sunkahetanka_geringensis_TS	Tephrocyon_rurestris_TS	Theriodictis_TS	Theriodictis_floridanus_TS	Tomarctus_TS	Tomarctus_brevirostris_TS	Tomarctus_hippophaga_TS	Urocyon_TS	Urocyon_cinereoargenteus_TS	Urocyon_citrinus_TS	Urocyon_galushai_TS	Urocyon_minicephalus_TS	Urocyon_progressus_TS	Urocyon_webbi_TS	Vulpes_TS	Vulpes_cascadensis_TS	Vulpes_chama_TS	Vulpes_kernensis_TS	Vulpes_mathisoni_TS	Vulpes_stenognathus_TS	Vulpes_velox_TS	Vulpes_vulpes_TS	Vulpes_vulpes_macroura_TS	Vulpini_TS	Xenocyon_TS	Xenocyon_lycaonoides_TS	Xenocyon_texanus_TS	Aelurodon_TE	Aelurodon_asthenostylus_TE	Aelurodon_ferox_TE	Aelurodon_mcgrewi_TE	Aelurodon_montanensis_TE	Aelurodon_stirtoni_TE	Aelurodon_taxoides_TE	Aelurodon_wheelerianus_TE	Alopex_TE	Alopex_lagopus_TE	Archaeocyon_falkenbachi_TE	Archaeocyon_leptodus_TE	Archaeocyon_pavidus_TE	Borophaginae_TE	Borophagus_TE	Borophagus_diversidens_TE	Borophagus_dudleyi_TE	Borophagus_hilli_TE	Borophagus_littoralis_TE	Borophagus_orc_TE	Borophagus_parvus_TE	Borophagus_pugnator_TE	Borophagus_secundus_TE	Caedocyon_tedfordi_TE	Canidae_TE	Caninae_TE	Canini_TE	Canis_TE	Canis_(Pseudalopex)_TE	Canis_adustus_TE	Canis_anthus_TE	Canis_apolloniensis_TE	Canis_armbrusteri_TE	Canis_aureus_TE	Canis_cedazoensis_TE	Canis_dirus_TE	Canis_edwardii_TE	Canis_familiaris_TE	Canis_ferox_TE	Canis_latrans_TE	Canis_lepophagus_TE	Canis_lupus_TE	Canis_mesomelas_TE	Canis_proplatensis_TE	Canis_rufus_TE	Canis_thooides_TE	Carpocyon_TE	Carpocyon_compressus_TE	Carpocyon_limosus_TE	Carpocyon_robustus_TE	Carpocyon_webbi_TE	Cerdocyon_avius_TE	Cerdocyon_texanus_TE	Cerdocyon_thous_TE	Chailicyon_crassidens_TE	Chrysocyon_TE	Chrysocyon_brachyurus_TE	Chrysocyon_nearcticus_TE	Cormocyon_TE	Cormocyon_copei_TE	Cormocyon_haydeni_TE	Cubacyon_transversidens_TE	Cuon_TE	Cuon_alpinus_TE	Cynarctoides_acridens_TE	Cynarctoides_emryi_TE	Cynarctoides_gawnae_TE	Cynarctoides_harlowi_TE	Cynarctoides_lemur_TE	Cynarctoides_luskensis_TE	Cynarctoides_roii_TE	Cynarctoides_whistleri_TE	Cynarctus_TE	Cynarctus_crucidens_TE	Cynarctus_galushai_TE	Cynarctus_marylandica_TE	Cynarctus_saxatilis_TE	Cynarctus_voorhiesi_TE	Cynarctus_wangi_TE	Cynodesmus_martini_TE	Cynodesmus_thooides_TE	Cynodictis_TE	Cynodictis_lacustris_TE	Cynotherium_TE	Cynotherium_sardous_TE	Desmocyon_TE	Desmocyon_matthewi_TE	Desmocyon_thomsoni_TE	Dusicyon_TE	Dusicyon_avus_TE	Dusicyon_culpaeus_TE	Dusicyon_sechurae_TE	Ectopocynus_antiquus_TE	Ectopocynus_intermedius_TE	Ectopocynus_simplicidens_TE	Enhydrocyon_TE	Enhydrocyon_basilatus_TE	Enhydrocyon_crassidens_TE	Enhydrocyon_pahinsintewakpa_TE	Enhydrocyon_stenocephalus_TE	Epicyon_TE	Epicyon_aelurodontoides_TE	Epicyon_haydeni_TE	Epicyon_saevus_TE	Eucyon_TE	Eucyon_davisi_TE	Eucyon_skinneri_TE	Euoplocyon_brachygnathus_TE	Euoplocyon_spissidens_TE	Gobicyon_TE	Hesperocyon_TE	Hesperocyon_coloradensis_TE	Hesperocyon_gregarius_TE	Hesperocyoninae_TE	Leptocyon_TE	Leptocyon_delicatus_TE	Leptocyon_douglassi_TE	Leptocyon_gregorii_TE	Leptocyon_leidyi_TE	Leptocyon_matthewi_TE	Leptocyon_mollis_TE	Leptocyon_tejonensis_TE	Leptocyon_vafer_TE	Leptocyon_vulpinus_TE	Lycaon_TE	Lycaon_pictus_TE	Mesocyon_TE	Mesocyon_brachyops_TE	Mesocyon_coryphaeus_TE	Mesocyon_temnodon_TE	Metalopex_bakeri_TE	Metalopex_macconnelli_TE	Metalopex_merriami_TE	Metatomarctus_TE	Metatomarctus_canavus_TE	Microtomarctus_conferta_TE	Neovulpavus_washakius_TE	Nyctereutes_TE	Nyctereutes_abdeslami_TE	Nyctereutes_procyonoides_TE	Osbornodon_brachypus_TE	Osbornodon_fricki_TE	Osbornodon_iamonensis_TE	Osbornodon_renjiei_TE	Osbornodon_scitulus_TE	Osbornodon_sesnoni_TE	Osbornodon_wangi_TE	Otarocyon_cooki_TE	Otarocyon_macdonaldi_TE	Otocyon_TE	Otocyon_megalotis_TE	Oxetocyon_TE	Oxetocyon_cuspidatus_TE	Paracynarctus_kelloggi_TE	Paracynarctus_sinclairi_TE	Paraenhydrocyon_josephi_TE	Paraenhydrocyon_robustus_TE	Paraenhydrocyon_wallovianus_TE	Paratomarctus_euthos_TE	Paratomarctus_temerarius_TE	Philotrox_condoni_TE	Phlaocyon_TE	Phlaocyon_achoros_TE	Phlaocyon_annectens_TE	Phlaocyon_latidens_TE	Phlaocyon_leucosteus_TE	Phlaocyon_mariae_TE	Phlaocyon_marslandensis_TE	Phlaocyon_minor_TE	Phlaocyon_multicuspus_TE	Phlaocyon_taylori_TE	Phlaocyon_yatkolai_TE	Protemnocyon_inflatus_TE	Protepicyon_raki_TE	Protocyon_TE	Protocyon_orcesi_TE	Protocyon_tarijensis_TE	Protocyon_troglodytes_TE	Protomarctus_optatus_TE	Psalidocyon_marianae_TE	Pseudalopex_gymnocercus_TE	Rhizocyon_oregonensis_TE	Speothos_TE	Speothos_venaticus_TE	Sunkahetanka_geringensis_TE	Tephrocyon_rurestris_TE	Theriodictis_TE	Theriodictis_floridanus_TE	Tomarctus_TE	Tomarctus_brevirostris_TE	Tomarctus_hippophaga_TE	Urocyon_TE	Urocyon_cinereoargenteus_TE	Urocyon_citrinus_TE	Urocyon_galushai_TE	Urocyon_minicephalus_TE	Urocyon_progressus_TE	Urocyon_webbi_TE	Vulpes_TE	Vulpes_cascadensis_TE	Vulpes_chama_TE	Vulpes_kernensis_TE	Vulpes_mathisoni_TE	Vulpes_stenognathus_TE	Vulpes_velox_TE	Vulpes_vulpes_TE	Vulpes_vulpes_macroura_TE	Vulpini_TE	Xenocyon_TE	Xenocyon_lycaonoides_TE	Xenocyon_texanus_TE
0	-8118.8097387988564	-9.1331856020267175	-6941.0930800679907	-1168.5834731288387	0.38389846635869085	1.0	1	1	56.062200750000002	0.0	1199.4406208249839	15.815100149999999	19.465146675	23.248657424999998	16.180930849999999	14.4125783	15.1214765	23.050319925	18.075749950000002	1.310020725	1.118919725	20.946876425000003	33.945982799999996	33.699739874999999	25.027760175000001	17.454445175	4.9486784750000004	5.0952155499999998	18.226424949999998	13.7619165	6.9705125000000008	8.9056428000000007	23.415154325	20.16987825	30.962411775	37.218282249506849	25.486973500000001	8.4908078750000016	11.433404525	2.298419	3.5210492499999999	2.4368903500000001	2.3833556250000001	3.1355959499999999	2.7096951250000001	1.6740177000000001	2.4633661	20.400678525	2.30934755	10.5445317	4.7730293499999998	6.8837390749999994	3.1596434749999998	5.183292775	1.61345045	3.1925951749999997	4.0957513749999999	16.057610024999999	18.632163000000002	9.2565781999999999	23.498900925000001	15.360915475000001	5.2178526999999999	8.8338149000000001	0.121133475	42.186639424999996	1.08318925	2.1946592750000002	4.1732157500000007	27.2361647	28.784401575	26.10590745	1.4205259750000001	0.78287962500000008	1.2176344000000001	27.531796225000001	20.879277675000001	20.081243424999997	25.269866200000003	31.342487924999997	23.954178250000002	31.293312525000001	17.820709449999999	16.749277974999998	23.053408249999997	16.182176224999999	17.314757149999998	16.163402325	12.996675075000001	15.280685649999999	30.319493850000001	33.992926775000001	56.062200750000002	36.818201925000004	3.3284107500000002	2.7926329999999999	21.829893425000002	19.022307725000001	25.648178325	0.70331912500000004	0.39462602499999999	1.0897830749999999	0.56194292499999998	32.665685025000002	29.992498350000002	20.144251199999999	32.607182125000001	24.572341400000003	29.295025825	31.478290174999998	28.886409574999998	13.6231151	10.172041575	23.330830649999999	20.573593974999998	9.3659867000000006	13.613175675000001	12.221561874999999	17.972951674999997	18.723057949999998	13.731595975000001	42.86148815	34.597639874999999	40.907829604679023	28.775944299999999	29.84648095	30.846206500000001	30.044695449999999	23.991077225000002	23.819293375000001	13.756950374999999	29.255756025	12.914517225000001	21.9495796	29.482552650000002	3.5078452000000002	2.1508999749999997	25.330441650000001	30.249878925000001	25.812913250000001	34.694966700000002	6.9670664500000008	21.687395875	19.890100400000001	6.4039488749999993	20.292754224999999	22.346140824999999	43.848413499999999	6.3006227250000002	3.5127170250000002	0.190038075	21.888535725000001	20.823816975	19.960215524999999	34.192085299999995	20.158269099999998	33.996901725000001	29.294082825	30.588045900000001	34.525247200000003	3.43224325	2.5270288499999998	33.935013249999997	33.554795650000003	20.297068450000001	19.420414650000001	29.026074025	23.363993499999999	24.868535650000002	21.168199550000001	21.682004375000002	31.4577256	31.103321600000001	21.602974825	24.164926450000003	34.129830900000002	24.7249762	19.387784800000002	20.531799599999999	26.417314749999999	24.736049274999999	29.785332525000001	18.870580050000001	34.153282900000001	15.927726125	1.541063925	0.77866789999999997	1.6229306750000001	0.8617667	20.557675724999999	20.894377974999998	2.3740301749999997	26.751027075	0.27780779999999999	0.0019280250000000001	29.466880400000001	23.369057000000002	0.80780147499999999	4.4666855500000002	16.222876925000001	20.49904265	20.896678075000001	13.3608504	2.509709425	4.1083127500000005	4.9966248999999996	1.719243775	4.8265394749999997	9.2866968000000014	9.9721819500000013	0.097308375000000003	2.1415796499999997	12.306099775	3.925627	14.24894115	2.2343359999999999	3.0519733750000002	0.019731249999999999	0.017736599999999998	2.558081225	2.4458396249999996	0.69537230000000005	5.2920309000000003	13.4209101	6.3263596499999997	5.6492455499999998	13.7095257	8.8283607750000002	5.1611196000000001	17.194006049999999	1.2461172749999998	0.0054687750000000004	19.925077575	19.9944147	26.20911345	5.2040254500000005	2.1637950749999999	1.792977225	4.8466684500000001	2.5149539999999999	9.5243294249999995	4.8375619500000004	4.9706952750000006	6.465578925	5.1076798500000002	29.452050225000001	0.017808375000000001	0.015057899999999999	1.792868025	0.0017920499999999999	0.01464645	0.0	0.0	2.2670943750000001	0.016513574999999999	0.0	1.5923583000000001	0.013969800000000001	0.29910367500000001	0.0	1.96362075	0.0	0.116737725	0.0	0.0	1.53474555	0.0	3.895958625	12.585006524999999	12.5421114	5.7703834499999997	10.181251274999999	7.006323675	3.5251056749999998	2.3858074500000002	0.0024726000000000001	40.128754575000002	1.03035075	1.0013084249999999	3.4887411000000004	25.907571299999997	5.9689061250000002	19.931637375000001	1.3512320250000001	0.049257975000000002	0.070679699999999998	13.425164025000001	17.867056349999999	12.410299200000001	24.0371898	21.408143250000002	20.466757349999998	24.6910053	16.149840525000002	11.59151565	5.3589032250000006	13.846180725	14.770553850000001	13.432012425	10.366098599999999	14.53528635	28.840494149999998	21.124237874999999	29.993323425	33.783016799999999	0.050607374999999996	0.068471325	20.765020575000001	16.281042375000002	15.801496425	0.0011846249999999999	0.017221425000000002	1.0366229249999999	0.53453107499999997	28.740690224999998	28.52944965	16.404108824999998	22.451463450000002	23.3736906	21.062356574999999	22.341500999999997	20.963037225000001	5.9443653749999994	9.6758444249999993	5.2478049000000002	5.2072010249999998	5.028543	2.4836165250000004	11.625388125000001	13.360385999999998	17.80973805	12.512892600000001	23.822531850000001	32.679338250000001	30.191281574999998	23.928238425	10.407118800000001	29.341513499999998	20.120976525	20.421395475000001	13.81716765	8.7532867499999991	27.828645974999997	12.284540775	6.1306674000000001	15.60945555	0.52994954999999999	0.0049588499999999999	24.094810349999999	23.02259115	24.013002	22.708237500000003	6.6272095499999999	13.2241122	5.2236970499999993	6.0915611250000001	11.836518525000001	6.5544004500000002	41.709466499999998	0.036241725000000002	2.9117985000000002	0.045094725000000002	16.302812175	13.559295749999999	15.96137985	31.219456125000004	17.120600249999999	26.208040950000001	27.865103174999998	20.205888299999998	32.489690024999994	0.323211525	0.0010763999999999999	31.100170725000002	31.449819375000001	7.7370188999999998	15.48525615	20.515367925	21.246939243907775	20.383370475	6.1357022999999993	7.5832185000000001	22.218871349999997	15.743530724999999	20.549171175000001	20.266485525	22.071712650000002	15.618998850000001	18.4420392	15.974173799999999	16.962898875	23.529412725	25.759464900000001	17.950063950000001	32.487269099999999	13.692101475000001	0.045530550000000003	0.74068410000000007	1.543763325	0.025666875000000002	14.314301625000001	14.161815635294364	0.0	21.0445989	0.2642562	0.0018339750000000001	23.661546675	13.454724075	0.083556524999999993	1.764711975	8.5975149000000002	8.2028339250000002	11.7956085	0.013615875	0.0010686000000000001	3.9079072500000001	2.6239609499999998	1.2627829499999998	4.5910985250000005	8.8336872	0.0058451250000000005	0.092561625000000008	0.0011310000000000001	11.705802224999999	3.7341330000000004	1.215235125	0.035449050000000003	0.0021410999999999999	0.018768750000000001	0.016871400000000002	0.27600592499999999	0.194741625	0.66145169999999998
1000	-5798.7328622643736	-9.1965449163556805	-4607.0647455334674	-1182.4715718145508	0.88074156687346994	1.0	1	1	56.2964591385349	0.0	1330.2742234309508	16.080234179612372	19.869098606013083	23.404021957229808	16.473761437369539	14.274256994317673	14.954393922673297	23.531345163903801	17.875520923301444	1.907364187945376	1.6068716151911271	21.228573634055898	33.874136685999098	33.740671846303549	25.338705467046378	17.945103877225819	5.7186648960462279	6.1497479664368306	19.350713324887796	13.769620280845066	7.7035535557003598	9.4349292641575335	23.578669180917977	19.982746758332638	30.640014348168286	37.072074355665869	26.148470917960733	8.7215413881865	11.173092449611806	2.3847904451854505	3.7727629329679764	2.4032876169863568	2.6746625471491177	3.4968691506111229	3.561402382076432	1.7866447628456261	2.4759556704593662	20.25857639103225	2.3235456783243853	10.900160470472866	4.8978100983599937	7.2862773902623843	4.2222487717032227	5.8035719842186912	1.8867215257783698	3.6544737906550218	4.2414706013541439	16.543743272706703	18.573403938788339	9.7378854308133729	23.260264025525036	16.619310834812918	5.4315572052301544	9.0486712374213205	0.20340824250260536	42.099635138172253	1.8237242458992675	2.4057348562129897	4.4795939146113266	26.822264075692345	29.527964708438819	26.15222142486612	1.8380532797049449	1.0882312070601898	1.3655829375013617	27.313933940580117	21.897023243305959	20.522352649614295	25.61537993133971	31.069447745187617	24.764925066273012	31.729485450063571	18.71342232751639	17.827857117535792	23.357321140978915	16.665183207402269	17.230736910851203	16.419335243830826	13.418984135819066	15.154511457416348	30.420754168599725	35.159187979015947	56.2964591385349	36.418074579215954	3.6125056371464956	2.8241622202677812	21.361844837067739	18.813168174826075	25.374465474758424	0.79908520622978352	0.49493894886766543	1.2870710291371545	0.56339872167515825	32.707438507695684	29.945633706558013	20.258093013846842	32.145795782422617	25.308164279095244	30.718349012770378	32.040059841169615	29.057725304659662	13.854373424016043	10.365592495682584	24.484293095195618	20.804682140696571	10.092702011682203	14.323341213454402	11.972146108998045	18.341158833610383	18.691282589435342	14.191511241127408	42.180512469713015	35.096510305339351	41.204451755459807	28.676419050305146	30.551157961618411	30.600328768213171	30.124675987053045	24.902117067407058	23.539426194003731	15.397323506237417	28.933092356704215	13.335857306525277	22.682145426751497	29.692238236854227	3.9564321095584543	2.8228462717693681	24.819693935843279	30.278021733050011	25.773134384421802	34.188197736913303	7.9693226982388454	22.037399679439577	20.701248190464163	6.9650244375730646	22.108691882320549	22.828250005874658	44.203051287909737	6.9006342769608713	3.6684460092500015	0.22990235375725804	21.882272924791085	21.404956721883476	20.666598859818649	34.784213377579484	20.31286279946951	35.257443915311484	29.392777774588609	30.727229320701056	34.166020113484386	3.8048208412956077	3.7328376647555057	33.631915598795743	33.089938305808623	21.23347908560828	19.867716992824967	29.293265193583526	23.499057817386802	25.453479393305035	21.821497680859324	21.337957877780141	31.430906343762587	30.999958921892272	21.713678421482026	24.391085001545751	34.182187747065406	24.424682132922015	19.490905346242869	20.746889874058837	26.134890508860128	24.332448676537862	30.64060828564395	19.339126859667566	35.067024604028347	15.789175369733268	1.6545010453584696	1.2527252507379589	2.1841022956967668	0.9793673497517883	20.870283019689747	20.789403650324349	2.6586641578137629	26.338251717392833	0.96030213843002843	0.0019280250000000001	30.441587253317955	22.991103764410159	0.92511487095921219	4.626626159701325	16.190859498450827	20.22444690566908	22.229075052935258	13.323640501619371	2.8397019700874742	5.1808707372644394	6.0512097957178295	2.928789855572786	6.3853131981357247	9.252151095624555	9.9721819500000013	0.47617676957624555	2.3881348250977368	12.899578292647407	3.9907988465821873	14.239301178374854	2.683207240281813	3.0210326029608221	0.019731249999999999	0.017736599999999998	2.8397311953644162	3.1310703392096437	1.9869761205327294	4.6831075845356231	12.551869129256078	6.0486184417493236	4.784828574260013	13.790835815913153	8.0585414680270393	3.8489365319689535	17.219453071665463	0.32218141672968537	0.0054687750000000004	20.266482316523927	20.473337128027353	26.433987271875921	4.3736544515988838	1.0449625849574471	1.4874031041514661	4.4298274444300834	1.5872815897451356	8.9794400290329595	4.6131929050700222	4.555607675284401	5.6051761890087164	4.0187954381008097	29.621191732538733	0.00732012261049967	0.015057899999999999	1.0224119559553375	0.0017920499999999999	0.01464645	0.0	0.0	1.988144690044759	0.0015553477288735018	0.0	1.4231139832308615	0.0058988884102967182	0.0091646574929387103	0.0	1.3618787998730848	0.0	0.116737725	0.0	0.0	1.2888485037775981	0.0	3.9254929064268955	12.337920574046887	11.894464145722941	5.1920843596544488	9.4681856220312977	6.5185171913349009	3.2150632173525975	1.567862490194218	0.0024726000000000001	39.539387684638285	0.84186581737609989	0.31238619399852952	3.1651885970770861	26.313819273394884	5.5680004714750266	20.084448468151542	0.76205821134732787	0.015332485108641387	0.033168200761950609	12.373256779408027	17.600951636304128	11.126751054664286	23.892145430683637	21.434302428637924	20.527669202229838	24.571931137575472	14.638315762313267	11.319193753766472	4.8420766286105694	13.737781181094229	14.498396186158862	13.087512302724049	10.264787845835222	14.676414193196933	28.851985346136072	20.581803043749961	30.111922289248117	33.433803967527815	0.050607374999999996	0.036255314880328182	20.916968968984552	16.110744026453389	15.265111959262894	0.0011846249999999999	0.017221425000000002	0.5447745667927294	0.53925286624155833	28.395155374335463	28.990769342320554	16.72814156436343	22.169377804027089	22.325870622632568	20.847643031251117	21.924642710484417	20.284879050072195	4.7654975351705655	9.5600453162824852	3.4317139337547724	4.2660481128714416	4.0110637576798691	1.1315425817687088	11.209899480869604	12.772201105278963	17.904594341510006	12.399794326961622	23.500745862781883	32.027199244753938	26.792981045817417	24.005879710205452	9.7509745802594185	29.465359409676388	18.54159076598371	20.55402286605046	13.673825784452477	8.3547035819194893	28.331001003972354	12.109750759348008	5.5297077708813678	14.853244657507815	0.17845664143047724	0.0049588499999999999	24.450031052802874	23.288787099458677	24.35009668706245	23.150720913015014	5.9768741165451464	12.940321382192115	4.7094545367549276	5.4229314557407644	11.533757991444393	4.5549068838469999	40.848993562882065	0.036241725000000002	2.9534655819359141	0.028213493842613208	15.64266667839629	13.57096313671293	16.003987422962055	31.280184583264141	16.769539407337476	26.128983686113305	28.530511129209671	20.210586403207294	31.770064917137496	0.12884784118143466	0.0010763999999999999	31.361621868080146	31.258990344169742	6.6807400075662144	15.834094192073579	19.686631527704186	20.341506070825226	19.213761747385551	5.0116337913014988	6.6834307132044932	21.971634595838861	15.411548929526983	20.794222231800607	19.401512986575703	21.222885736778032	15.392542216539434	18.31653756485014	15.741190048723768	17.009819133491284	24.051024452175628	25.607998380614283	17.799902054325038	31.993365744344931	13.137602000449904	0.02638500152144943	0.60136682997604052	1.2405016046416066	0.0031008609711872491	12.605056882240721	13.53942583371686	0.0	21.133633096203909	0.075371272776473097	0.0018339750000000001	22.639566027356167	12.664644603134963	0.018503042950416715	1.387818306401293	7.8271032513788219	8.1556649678564366	11.059157664052606	0.013615875	0.0010686000000000001	3.739954008861222	1.8365317259265832	1.0232297054431565	4.2009724705180949	8.3839108933066608	0.0058451250000000005	0.0046346411508980945	0.0011310000000000001	11.705802224999999	3.6517213058380049	0.93525349233513311	0.032286923970309543	0.0021410999999999999	0.018768750000000001	0.016871400000000002	0.13060178491620644	0.12577486426389484	0.42912886870122713
